lncRNA_id,Score
lNONHSAG014809,0.4952721864259184
lENSG00000273184,0.4952061120494459
lNONHSAG012614,0.49512292803985347
lNONHSAG016707,0.4950794376346512
lNONHSAG010039,0.4949814333447246
lNONHSAG016611,0.4948431825029074
lENSG00000284607,0.4947944382895099
lENSG00000281706,0.4946783845170395
lENSG00000264647,0.49455035363866584
lNONHSAG009108,0.49440089675248666
lNONHSAG014044,0.4943346600405018
lNONHSAG004776,0.4942782708093915
lNONHSAG011953,0.49404175347937324
lENSG00000283317,0.49383745070501206
lNONHSAG013970,0.4935569288663054
lENSG00000248127,0.493526259602271
lENSG00000267858,0.49351074923075455
lENSG00000257839,0.49350484732734684
lENSG00000267282,0.49344965351286824
lENSG00000260816,0.4934005663843801
lENSG00000235236,0.49322982065044446
lENSG00000265394,0.49317087160073414
lNONHSAG003964,0.4931470410533194
lNONHSAG005527,0.4931455728527188
lENSG00000249981,0.4930722123489275
lENSG00000234183,0.49304311421417707
lENSG00000258903,0.4929539294937424
lNONHSAG015609,0.4929038240263461
lENSG00000237017,0.49285039353557836
lNONHSAG013093,0.4928026644937522
lENSG00000228606,0.49278180381719583
lNONHSAG004700,0.4926943626158277
lENSG00000198468,0.4926937695009125
lENSG00000272913,0.4926544114799617
lENSG00000266947,0.4924179679788309
lENSG00000287156,0.49224389117465633
lENSG00000228543,0.49218469518525665
lNONHSAG012579,0.4921442922230772
lENSG00000232671,0.49207472616274467
lNONHSAG012802,0.4919867462796725
lNONHSAG017675,0.4919650509519493
lENSG00000268996,0.49185482312475715
lENSG00000235058,0.49169118429608705
lENSG00000249609,0.4916616523488141
lNONHSAG016227,0.49164257202949124
lENSG00000287547,0.491636930257484
lENSG00000285608,0.4915816727940778
lNONHSAG004439,0.49158091534074044
lNONHSAG007896,0.4914934136114963
lENSG00000253404,0.4914867182820059
lNONHSAG015788,0.49134302363085325
lENSG00000226137,0.49131856486536657
lNONHSAG016093,0.4912455334498073
lNONHSAG015312,0.4908698605689302
lENSG00000254554,0.4908497031902708
lENSG00000273084,0.4907801386297755
lNONHSAG007994,0.4905807507647209
lNONHSAG004873,0.4905755595550111
lENSG00000204044,0.49056340330356274
lNONHSAG004298,0.49041991430974535
lNONHSAG015536,0.490380105126321
lENSG00000245317,0.49036104059906804
lENSG00000287765,0.49030788810941583
lENSG00000282024,0.4902135893797198
lENSG00000235351,0.4901693084505707
lNONHSAG011230,0.49012628093512756
lENSG00000280604,0.489797325726418
lNONHSAG016058,0.4897930120474797
lNONHSAG014030,0.48975877297046283
lENSG00000203711,0.4897522289455673
lENSG00000232715,0.4897505440527493
lNONHSAG014767,0.48971841594444404
lENSG00000287555,0.48969886960393044
lENSG00000257548,0.4896860980907706
lNONHSAG004008,0.4896300348289229
lNONHSAG016918,0.48954399220325867
lNONHSAG012239,0.4895330252431343
lNONHSAG015595,0.4895239617672917
lENSG00000286353,0.48947704661645053
lENSG00000275329,0.4893928397184588
lENSG00000248339,0.48938248475877266
lENSG00000286889,0.48937872239674757
lENSG00000256034,0.4893752025567749
lENSG00000286638,0.48935847003928756
lENSG00000272405,0.48930345282060017
lENSG00000249000,0.4892976654797579
lNONHSAG009653,0.4892557059508408
lNONHSAG009782,0.48924106695835984
lNONHSAG013324,0.4892363724485403
lNONHSAG003385,0.489234449085146
lNONHSAG014009,0.48922715346468987
lENSG00000276216,0.4890295175339812
lENSG00000272183,0.4890201585415669
lENSG00000287044,0.48897788426623723
lENSG00000275645,0.48895317421415213
lENSG00000287576,0.48889462856883154
lNONHSAG004910,0.48871317903319866
lNONHSAG003488,0.4886935043425716
lNONHSAG003298,0.48868640313005557
lNONHSAG013786,0.4886672510111262
lENSG00000245080,0.48856570986577386
lNONHSAG016950,0.4885103538654758
lNONHSAG006989,0.48850410610202166
lENSG00000272902,0.4883696800296719
lENSG00000255224,0.4883296116540249
lENSG00000261839,0.4883046345424214
lENSG00000266586,0.4881451412948668
lENSG00000260646,0.4879901384475321
lENSG00000204183,0.4878674716516956
lENSG00000260793,0.4878254143415761
lENSG00000250486,0.48766153589081557
lENSG00000267353,0.4875752012112265
lENSG00000093100,0.48747885193425705
lENSG00000230100,0.4874180127527835
lNONHSAG005462,0.48714534043183205
lNONHSAG010634,0.48708085552757535
lENSG00000270021,0.4870300765432721
lENSG00000270020,0.4869937458512265
lENSG00000238230,0.4869231334144496
lENSG00000258317,0.48691735918112994
lNONHSAG017075,0.4869162555315615
lNONHSAG017580,0.4868892898921225
lENSG00000285764,0.4868811007564698
lNONHSAG012534,0.486867969382911
lNONHSAG016455,0.48680428464377573
lENSG00000268496,0.4866649925248953
lENSG00000262833,0.48661865172910657
lENSG00000230648,0.48650735480068474
lNONHSAG010094,0.48646164761144256
lNONHSAG004805,0.48637490282067114
lENSG00000260316,0.48622638285320374
lNONHSAG009949,0.48618074067749506
lENSG00000205424,0.4861773180592674
lNONHSAG015714,0.48615388007405136
lNONHSAG009418,0.486104686813292
lENSG00000283662,0.4860809319119424
lENSG00000253675,0.48605349271610526
lNONHSAG008121,0.4860290155707124
lNONHSAG010791,0.4860163086135233
lNONHSAG011900,0.4859988380438263
lENSG00000272476,0.48586903587030417
lNONHSAG012538,0.48585023112352116
lENSG00000261079,0.48572706281871314
lNONHSAG015675,0.4856068241980569
lENSG00000237070,0.4855607873703852
lENSG00000250377,0.48550289994043755
lENSG00000261572,0.48546812057082217
lENSG00000285919,0.4853742377706667
lENSG00000265995,0.48535018762326243
lENSG00000233461,0.4852845096267129
lENSG00000214248,0.4851949547603869
lNONHSAG009433,0.4851704626045095
lENSG00000283010,0.4851050006424708
lENSG00000258554,0.48504254317915857
lNONHSAG011337,0.48504254317915857
lNONHSAG012085,0.4850220466362294
lENSG00000279140,0.4849380966061068
lENSG00000228709,0.4848631437574568
lNONHSAG009827,0.4848359957755967
lNONHSAG016381,0.4847578130664461
lENSG00000215068,0.48474094144799507
lNONHSAG007383,0.48458501473352683
lNONHSAG015151,0.4845730881113834
lENSG00000228526,0.48449213019220155
lENSG00000260329,0.48444433125064884
lENSG00000257222,0.4844365781528935
lENSG00000272966,0.48435271538903957
lENSG00000258377,0.4842829628503398
lNONHSAG012754,0.484253260996593
lENSG00000287154,0.48424400105837695
lENSG00000262966,0.48419507400680173
lNONHSAG007903,0.4841873074963528
lENSG00000272008,0.484142580444689
lNONHSAG010109,0.48409802489591913
lNONHSAG008322,0.4840175874064676
lNONHSAG004095,0.48399462383629904
lNONHSAG003688,0.4839886308448396
lNONHSAG003867,0.48381753087198764
lNONHSAG012021,0.48379508551008166
lENSG00000282304,0.4837749319002808
lNONHSAG003211,0.48369981735749185
lNONHSAG005182,0.48368485362900415
lNONHSAG004481,0.4835772456735697
lENSG00000230337,0.483538160689287
lENSG00000267141,0.48350564223920667
lNONHSAG009902,0.48347664810049845
lNONHSAG009674,0.48341693393741186
lENSG00000181908,0.48335419159589327
lENSG00000272046,0.48327035200305757
lENSG00000286234,0.4831457789333903
lENSG00000273253,0.4830929491909487
lENSG00000235358,0.48284530715983415
lENSG00000253102,0.4828149344188988
lNONHSAG013052,0.48268735111628613
lENSG00000233705,0.4825281462122832
lNONHSAG007423,0.4825271992903325
lNONHSAG008096,0.48243962694555187
lENSG00000260249,0.48241048901481565
lNONHSAG004957,0.4823627713623597
lNONHSAG015839,0.48229132798354957
lNONHSAG014475,0.48228722412668795
lENSG00000253519,0.4822014678962344
lENSG00000258096,0.4820855043915135
lNONHSAG004847,0.48207509018095335
lENSG00000236408,0.48186799441625255
lENSG00000235501,0.4818215674024455
lENSG00000237760,0.4816251630850472
lNONHSAG017519,0.4815724313047163
lENSG00000253510,0.48155517155246036
lNONHSAG004164,0.4815038686223402
lNONHSAG005548,0.4814888924939261
lENSG00000176984,0.4814041106194961
lENSG00000229178,0.48130391675574835
lNONHSAG015711,0.48128226313551564
lENSG00000272967,0.48125708461638905
lNONHSAG015543,0.4811083464160966
lENSG00000260369,0.4811040491668394
lENSG00000226026,0.4806036352309984
lNONHSAG007347,0.48060013166449045
lNONHSAG017694,0.4805833557714772
lENSG00000259959,0.4804479412711203
lENSG00000286482,0.48041716629964804
lENSG00000253133,0.4803909427818945
lNONHSAG009143,0.4802630056995557
lENSG00000253603,0.48022910285631903
lENSG00000270095,0.48019369792210115
lENSG00000273723,0.4801241225638513
lENSG00000234327,0.4800169408701682
lENSG00000204677,0.47991621802586554
lENSG00000255046,0.47987713059267895
lNONHSAG017303,0.47970761677746776
lNONHSAG014377,0.4796761580525241
lNONHSAG012196,0.4796599960883432
lNONHSAG013204,0.47959423666121875
lENSG00000271857,0.47953657987947823
lNONHSAG006965,0.47943313423602907
lENSG00000259831,0.4793555837758334
lENSG00000270059,0.47928674718191044
lENSG00000286585,0.47915584893049645
lNONHSAG014677,0.4789151848564558
lENSG00000272650,0.4786892759961753
lENSG00000226816,0.47868829590896905
lENSG00000280936,0.4785152025269817
lENSG00000277159,0.47845400282422007
lNONHSAG015296,0.4784187195971619
lNONHSAG015507,0.4783607109729724
lENSG00000275038,0.4782194887911473
lENSG00000262172,0.4780645341176881
lENSG00000280594,0.4778899676768658
lNONHSAG011087,0.4778820697865568
lENSG00000241449,0.47777823575729345
lENSG00000261038,0.47773301596135187
lNONHSAG010194,0.47770210763096665
lENSG00000221857,0.4775322233976954
lNONHSAG005202,0.4773583214994682
lENSG00000228201,0.47728788535924627
lNONHSAG016417,0.47725165439118233
lENSG00000272736,0.47706182333275143
lNONHSAG012454,0.47702114856288413
lNONHSAG014465,0.4770106090676427
lENSG00000253190,0.4769291817574138
lENSG00000267577,0.4768554260912466
lNONHSAG010946,0.47674331971551936
lNONHSAG008068,0.47667215415645414
lNONHSAG015560,0.47661035538377305
lENSG00000258884,0.47657303687157954
lENSG00000241764,0.4765371201672696
lENSG00000197568,0.47639026407725843
lNONHSAG004982,0.47614493291166843
lENSG00000244468,0.47585260263472323
lNONHSAG010986,0.47582130879433887
lENSG00000286104,0.47579368843163133
lENSG00000203288,0.4757907756406761
lNONHSAG004768,0.47564709070235184
lNONHSAG007853,0.4755301481357134
lENSG00000287644,0.47552143616199505
lNONHSAG012640,0.47549593248866384
lENSG00000227175,0.47545872893774727
lNONHSAG011921,0.4753258142254926
lENSG00000272189,0.4752467763523693
lENSG00000196366,0.47505777353456524
lENSG00000235652,0.4750152192109858
lENSG00000204814,0.4749157746594183
lNONHSAG012335,0.4748938924506732
lNONHSAG016445,0.4747582785379414
lENSG00000270072,0.4747544878831608
lNONHSAG008246,0.4747544878831608
lENSG00000222043,0.474601015329506
lENSG00000286600,0.4745110301962024
lENSG00000231566,0.47448121690221573
lNONHSAG007249,0.47442061082775927
lENSG00000161149,0.47433876751979837
lENSG00000286202,0.4742520187911832
lNONHSAG015379,0.4742415443485489
lNONHSAG016888,0.47420691168401957
lNONHSAG014126,0.4741928141599438
lENSG00000235725,0.4741861920727325
lENSG00000248489,0.47400963443365346
lENSG00000261200,0.4737760108358112
lNONHSAG011029,0.4736655307238277
lNONHSAG008412,0.4735908935584661
lNONHSAG010866,0.4735605718852628
lENSG00000272735,0.4735555658697106
lENSG00000251359,0.4735397490757211
lNONHSAG004699,0.4735148106318358
lNONHSAG011955,0.47347765441447687
lENSG00000273320,0.4734412985257576
lENSG00000263612,0.47337746268315006
lENSG00000274215,0.4732422476585855
lENSG00000260293,0.47309581943830736
lNONHSAG009025,0.4730137686341174
lENSG00000242207,0.4729438781383655
lNONHSAG009730,0.4727890783626849
lENSG00000276097,0.47278626165710774
lNONHSAG013521,0.47275576421364474
lENSG00000249695,0.47268693244406007
lENSG00000242590,0.4726310218923988
lNONHSAG013185,0.47243713538584986
lENSG00000198221,0.4724284456518466
lENSG00000232536,0.4723910397427667
lENSG00000231704,0.4723357868268887
lENSG00000225850,0.47222544828432783
lNONHSAG006955,0.4721719093228817
lENSG00000286874,0.4721495121535869
lENSG00000260167,0.47209241317206657
lNONHSAG014109,0.47207750313234825
lENSG00000286323,0.4720730387742074
lNONHSAG007071,0.4720633918657604
lENSG00000255236,0.47193345950825893
lNONHSAG005222,0.4718719132796173
lNONHSAG017007,0.47184496336632725
lNONHSAG012900,0.47180590288687646
lENSG00000236703,0.4717176878363828
lENSG00000236915,0.47153471857706514
lENSG00000260664,0.47148609554287674
lENSG00000285190,0.4714374611160018
lENSG00000286707,0.47135704660837535
lENSG00000287234,0.4711941376371046
lNONHSAG016443,0.47113424447286256
lENSG00000287434,0.47111663080078553
lENSG00000233029,0.47104304202617137
lENSG00000238142,0.4710356845513498
lENSG00000225420,0.47099714811218396
lENSG00000245482,0.4709126077111648
lENSG00000267328,0.47087783642082187
lAL355338,0.47081171725824394
lENSG00000262420,0.47080222862061616
lENSG00000271732,0.4707537709102129
lENSG00000268756,0.47070695380726946
lENSG00000266950,0.4705337441297692
lENSG00000279833,0.47052843930853405
lENSG00000259166,0.4703649617433541
lNONHSAG010785,0.4703171428064146
lNONHSAG010872,0.47030434763079726
lNONHSAG015637,0.4702988506091795
lNONHSAG007716,0.47013694738056766
lENSG00000273989,0.47012547209946
lENSG00000257298,0.4699557020578759
lNONHSAG011130,0.4699557020578759
lENSG00000167046,0.4699393802066301
lNONHSAG011212,0.46992949990110233
lNONHSAG009289,0.46989518045325673
lNONHSAG016965,0.46979326885125267
lENSG00000248634,0.4697637164743977
lENSG00000284948,0.4697615924742859
lENSG00000287643,0.46974430045894516
lNONHSAG012307,0.4697364959669087
lNONHSAG009533,0.4697197300707958
lENSG00000267262,0.4696944352828632
lENSG00000286901,0.46962565050680133
lNONHSAG010437,0.46924333451934896
lNONHSAG010675,0.46909840644556866
lENSG00000254635,0.4690452060576991
lENSG00000260285,0.46904363382583353
lNONHSAG016016,0.46904363382583353
lNONHSAG015150,0.46877223106081606
lENSG00000259783,0.46871530621729773
lENSG00000280179,0.4686932603408046
lENSG00000253613,0.4685717948333028
lNONHSAG009481,0.46855105502884226
lNONHSAG010124,0.4685124549251434
lNONHSAG005139,0.46810585596014326
lNONHSAG008850,0.4681028126341348
lNONHSAG007380,0.46790934765220976
lENSG00000253982,0.4678415946807565
lENSG00000261399,0.4677683645017699
lNONHSAG012741,0.4676682587365496
lNONHSAG003677,0.4675591517831546
lENSG00000237605,0.46755167206718784
lENSG00000268636,0.46753748262933353
lENSG00000227139,0.4674716306994622
lENSG00000267735,0.4674602533596211
lNONHSAG003715,0.4674254650339008
lENSG00000274828,0.4673747078679943
lENSG00000250105,0.46734148688859983
lNONHSAG008750,0.46734148688859983
lNONHSAG009884,0.46730816147565285
lENSG00000287078,0.4673008780168276
lNONHSAG013349,0.46721500033544555
lNONHSAG003243,0.4670791164027748
lNONHSAG007112,0.4670041978971279
lENSG00000256943,0.4666071194103952
lENSG00000230628,0.4664232487025501
lENSG00000246225,0.46628833667757014
lENSG00000272342,0.46616011811535585
lNONHSAG009799,0.46609458045602864
lENSG00000255143,0.46596708362269335
lNONHSAG008908,0.46596708362269335
lENSG00000224090,0.46596335820974644
lENSG00000272267,0.4658508215588521
lENSG00000285563,0.4658165265368959
lNONHSAG013033,0.4658073990706479
lNONHSAG015864,0.4657982448429547
lENSG00000286819,0.46576676713669946
lENSG00000281333,0.465616979190132
lNONHSAG017098,0.46560931978121606
lENSG00000286970,0.4655576768087249
lENSG00000259650,0.46553890083366656
lNONHSAG008242,0.4655105503340893
lENSG00000276337,0.4654105075820007
lNONHSAG014605,0.46534577953324874
lENSG00000203335,0.4653025260540224
lENSG00000272763,0.4651670004849305
lENSG00000269486,0.46516678286833396
lENSG00000196096,0.46510600014293546
lENSG00000286661,0.465075099455655
lNONHSAG004685,0.46503660757803883
lENSG00000259002,0.46501582426381644
lENSG00000287346,0.46490769706506735
lENSG00000287305,0.4648812654545061
lENSG00000263126,0.4648565808132844
lENSG00000260236,0.46480694573509534
lNONHSAG004927,0.464704083083066
lNONHSAG010257,0.4647031740662023
lENSG00000196810,0.464686567496259
lENSG00000255470,0.4646064993748141
lENSG00000255458,0.46456699657873973
lENSG00000286171,0.4645450728350906
lENSG00000277351,0.46453913478380376
lENSG00000286167,0.4642764728974263
lENSG00000259083,0.46422691116130493
lNONHSAG014609,0.46412920637262406
lNONHSAG016485,0.4639510783691532
lENSG00000258973,0.46393390867926404
lENSG00000244953,0.46390086071202946
lENSG00000224992,0.4637884163245626
lENSG00000227706,0.4637568644726227
lNONHSAG005416,0.4636604237835001
lNONHSAG017073,0.4636553131308764
lENSG00000265717,0.46363437580931244
lNONHSAG013957,0.4636075234732011
lNONHSAG003521,0.4635828457617965
lENSG00000267214,0.4635523660117919
lENSG00000267607,0.46344789569165973
lENSG00000228172,0.4634111540510494
lENSG00000261606,0.4633864794852785
lNONHSAG004611,0.4633485795439547
lNONHSAG013412,0.46332818022120936
lENSG00000287537,0.4633222651790091
lNONHSAG010146,0.46319123063685763
lNONHSAG013562,0.46315707256091315
lENSG00000254531,0.4630755197344552
lENSG00000266830,0.4629475662344821
lNONHSAG004756,0.462897802183798
lENSG00000278600,0.462861222039975
lENSG00000266680,0.46277953581140213
lNONHSAG014934,0.46277843725219736
lNONHSAG008824,0.46274968470415223
lENSG00000226963,0.4627456785298804
lENSG00000234636,0.462743828230059
lENSG00000251273,0.4627134545083139
lENSG00000269053,0.46269258416813314
lENSG00000235146,0.4625325311009978
lENSG00000231980,0.4624152014149391
lENSG00000246331,0.4623087433592703
lNONHSAG004896,0.4622896211110876
lNONHSAG004174,0.46217609478399146
lENSG00000188242,0.4620028302305523
lENSG00000235601,0.46197966054870576
lNONHSAG004176,0.461976054274893
lNONHSAG011293,0.4617366357869417
lENSG00000228906,0.46169508325694775
lNONHSAG009789,0.4616005269811045
lNONHSAG017418,0.4615806905281904
lNONHSAG014894,0.461559277713556
lNONHSAG003374,0.4615559945352908
lENSG00000272631,0.46150522684408596
lENSG00000283405,0.4614747764660598
lNONHSAG014781,0.4614366669848572
lENSG00000259053,0.4614338260415404
lNONHSAG010105,0.46138768293860116
lNONHSAG017507,0.46124371113324486
lENSG00000233849,0.4612084077263973
lNONHSAG007075,0.46120461348063535
lENSG00000267348,0.46116982953167235
lENSG00000274605,0.46116680789616726
lNONHSAG013330,0.4611045385002425
lNONHSAG008684,0.4610654855783792
lENSG00000285798,0.46105914264495473
lENSG00000285599,0.4609931221116151
lENSG00000287400,0.4609717301230126
lNONHSAG013201,0.4609423013218191
lENSG00000287249,0.46081009566084696
lENSG00000275413,0.460799540552878
lNONHSAG016794,0.4607128635428103
lENSG00000250222,0.46067387765050805
lENSG00000226172,0.4606041468771545
lENSG00000283480,0.46054653524558203
lNONHSAG016569,0.46042049892814485
lENSG00000244268,0.46039998308102675
lENSG00000258636,0.4603830289440035
lENSG00000265458,0.46019113258013183
lENSG00000226853,0.4601875645079306
lNONHSAG011492,0.46018632521874014
lENSG00000255310,0.46018361743308184
lNONHSAG017039,0.4601487963009506
lNONHSAG015179,0.46001106943016706
lENSG00000253712,0.4599817388786512
lENSG00000261822,0.4598803798222851
lNONHSAG016683,0.4598803798222851
lNONHSAG014849,0.45986909113572544
lENSG00000225411,0.4598267848208929
lENSG00000224848,0.4596025653351516
lNONHSAG017027,0.45950667807164675
lNONHSAG014112,0.4595041169960001
lENSG00000287520,0.4594851477451413
lENSG00000278916,0.45946612250020996
lENSG00000286885,0.4593554933069448
lENSG00000253896,0.45931798367100063
lENSG00000261722,0.45931116477952827
lENSG00000259172,0.4592896021313907
lENSG00000233571,0.45926461682916553
lENSG00000233030,0.45925631083810764
lNONHSAG015720,0.459250513617587
lNONHSAG009471,0.45924695269531607
lNONHSAG012817,0.4592433376475834
lENSG00000249572,0.45917726005871706
lENSG00000223726,0.4591596284178292
lNONHSAG015167,0.4590587425199512
lENSG00000234595,0.45904854616520274
lNONHSAG013309,0.459003023059449
lENSG00000261215,0.45897037039995414
lENSG00000250326,0.4589118204293016
lENSG00000287737,0.45888953631847174
lNONHSAG012930,0.4588174924877232
lENSG00000213994,0.45880665140430077
lNONHSAG004617,0.4587873452377666
lNONHSAG012990,0.4587123551941643
lNONHSAG013126,0.45870126342211537
lNONHSAG010758,0.4586460488705101
lENSG00000267722,0.4586143502631506
lNONHSAG003562,0.45855260072823223
lNONHSAG004294,0.45854138844425607
lENSG00000281849,0.45844374322258125
lENSG00000235185,0.45841613073036647
lENSG00000277324,0.45831734247460165
lENSG00000234091,0.4582188500044215
lNONHSAG004277,0.45818746517185804
lENSG00000276436,0.45814298570870937
lENSG00000232638,0.45806475199597496
lENSG00000249249,0.4580014883393441
lENSG00000251131,0.4579450393628845
lENSG00000267605,0.4579235973093499
lNONHSAG012749,0.45792266035668167
lNONHSAG016363,0.45790042196777986
lENSG00000284657,0.457896323226204
lNONHSAG009395,0.4578477461265436
lENSG00000271911,0.45780590491093237
lENSG00000224079,0.4577937605991318
lENSG00000286618,0.4577477466703121
lENSG00000275055,0.45772598767665
lENSG00000230393,0.4577043624039885
lENSG00000254812,0.4576946554468979
lNONHSAG016777,0.45768466795270074
lNONHSAG015862,0.45759770383169635
lENSG00000254933,0.45759255426002365
lENSG00000257151,0.457568656166875
lNONHSAG003821,0.45755526025422666
lNONHSAG008647,0.45753557487794033
lNONHSAG009122,0.45750560401037554
lNONHSAG012114,0.4574990512870876
lENSG00000264448,0.45746284036763113
lENSG00000269583,0.4574328505199414
lENSG00000283629,0.45737497778129843
lENSG00000244564,0.457366169555986
lENSG00000272273,0.45735967419869966
lENSG00000240240,0.45735441698350215
lNONHSAG009747,0.4571865777717629
lNONHSAG010659,0.45713031458421965
lENSG00000231951,0.45707047795031464
lNONHSAG012483,0.4570077864102366
lENSG00000261003,0.4570043596012141
lENSG00000261480,0.4569159120507656
lNONHSAG016370,0.4569159120507656
lNONHSAG016633,0.45678286425932657
lNONHSAG005240,0.45670301576329136
lNONHSAG016949,0.45668660120310756
lENSG00000263718,0.4566560062428347
lNONHSAG010319,0.4566464845696669
lNONHSAG003390,0.45651407384892345
lNONHSAG011425,0.45650990086401294
lENSG00000260669,0.4564372841880454
lNONHSAG007945,0.456420795986473
lENSG00000268199,0.45640249608822214
lNONHSAG015709,0.45635146066799104
lENSG00000271820,0.4563493254688657
lENSG00000179523,0.4562389439961989
lENSG00000253322,0.4561911474456141
lENSG00000257647,0.4561895304794016
lNONHSAG016306,0.4561895304794016
lENSG00000259251,0.45613052079315786
lENSG00000232648,0.45610954480312405
lENSG00000212939,0.45610864843297305
lNONHSAG004518,0.4560613046397748
lENSG00000277463,0.4559286998647289
lENSG00000257654,0.45582152304610946
lNONHSAG012572,0.45582076001700467
lENSG00000260807,0.45570961443231145
lNONHSAG010283,0.45561953458898885
lNONHSAG008846,0.45559571551798816
lENSG00000258343,0.4555720967099846
lENSG00000256427,0.45535085781107737
lNONHSAG016229,0.4553323120310494
lNONHSAG004335,0.4552856327075058
lNONHSAG014485,0.4552787916584932
lENSG00000270139,0.4551744124720235
lENSG00000227602,0.45513914540510325
lNONHSAG005418,0.45512604761126374
lENSG00000272681,0.4549677620247443
lENSG00000279245,0.4549677620247443
lNONHSAG010220,0.4549425447517163
lENSG00000263494,0.454888722256591
lNONHSAG015118,0.4548716287435094
lNONHSAG014462,0.4548625305861141
lNONHSAG012105,0.45484590971229255
lNONHSAG010957,0.45483579859842194
lENSG00000270580,0.45478591030901905
lENSG00000287430,0.4547106391244938
lENSG00000230922,0.4546633374373128
lENSG00000285633,0.45461388074532416
lNONHSAG004525,0.45460727559799813
lENSG00000280639,0.45455909569230446
lENSG00000280721,0.454545650864671
lENSG00000177133,0.4545147613811472
lENSG00000273489,0.454464963481635
lNONHSAG010532,0.45438346145120445
lNONHSAG010689,0.4543792446814725
lENSG00000233363,0.454281055309182
lNONHSAG007317,0.4542682755376372
lENSG00000235111,0.4542218089722512
lENSG00000238358,0.45417980074575337
lENSG00000285729,0.45416698622309876
lENSG00000285564,0.45416377852284084
lNONHSAG013343,0.4541021259415577
lNONHSAG016756,0.45408640189176613
lENSG00000286656,0.453939316481351
lNONHSAG013737,0.45388549296722797
lNONHSAG008601,0.4538631989923882
lENSG00000251660,0.4538167611855174
lENSG00000224707,0.45378233490650016
lENSG00000271880,0.45370512925859535
lENSG00000286562,0.45369453479990834
lNONHSAG004350,0.4536925544591645
lENSG00000286561,0.4536297943337248
lENSG00000287516,0.45360592452609433
lNONHSAG010784,0.45345837448003146
lNONHSAG007489,0.4534456117973965
lENSG00000270117,0.4534440935430059
lENSG00000267984,0.4533360887178739
lNONHSAG013380,0.4532636991061678
lENSG00000283674,0.45321781591358884
lNONHSAG017508,0.45312129749490315
lENSG00000267169,0.4531029063723437
lENSG00000256717,0.4530675402832594
lNONHSAG011949,0.45306679484199164
lENSG00000286380,0.45306309719251436
lENSG00000275186,0.45293815133798065
lNONHSAG003650,0.45291401401705067
lNONHSAG007865,0.4528436839759079
lNONHSAG013990,0.4527906037038625
lENSG00000247400,0.4527420690586907
lNONHSAG007462,0.45269620806555977
lENSG00000248268,0.4526259093439663
lDYX1C1-CCPG1,0.45255219567448496
lENSG00000261771,0.45255219567448496
lENSG00000268677,0.4525346484641622
lENSG00000287059,0.4525080935478121
lNONHSAG007402,0.4524901751017751
lENSG00000261441,0.45248905917232635
lENSG00000285331,0.45248381167403423
lNONHSAG010732,0.452454568084707
lENSG00000256747,0.45235196619961965
lNONHSAG007391,0.45232346578697386
lENSG00000253741,0.45231268601176805
lENSG00000264177,0.4522940275937587
lENSG00000261136,0.4522073431859072
lNONHSAG011053,0.4520506890878155
lENSG00000273137,0.45203610110584874
lENSG00000268886,0.45198768454054716
lENSG00000257553,0.4519803915177281
lNONHSAG011351,0.4519803915177281
lENSG00000268189,0.45195384927144744
lENSG00000277142,0.45193717554193835
lENSG00000242094,0.45184960511721256
lNONHSAG004882,0.45183948291286063
lENSG00000258851,0.4517895652900359
lNONHSAG016018,0.4517895652900359
lENSG00000285091,0.4517152176136051
lENSG00000214184,0.451711132989516
lENSG00000259583,0.4516152006152708
lENSG00000286207,0.4516088050590364
lENSG00000204446,0.4516043891081658
lNONHSAG007459,0.45154057682970694
lNONHSAG007349,0.4515299021356553
lENSG00000285825,0.45150841295400224
lNONHSAG016907,0.45147919580540724
lNONHSAG008504,0.45142038705378496
lENSG00000287414,0.4514176489193145
lENSG00000255201,0.45138554150335747
lNONHSAG008760,0.4513330924068843
lNONHSAG014250,0.45131055584226915
lNONHSAG012715,0.451222042167051
lENSG00000237310,0.4510206788988176
lNONHSAG004654,0.45097683301012936
lENSG00000280273,0.45095710302578085
lENSG00000254321,0.45095587111528807
lNONHSAG005553,0.450949662629799
lNONHSAG003513,0.4509434198484385
lENSG00000244380,0.4509402961009426
lENSG00000273448,0.4509260691862948
lNONHSAG010368,0.4508330397236048
lENSG00000240790,0.4508164842946432
lNONHSAG006925,0.45079975239641296
lENSG00000265688,0.4507873475095533
lENSG00000279317,0.450768605628674
lENSG00000261786,0.45076834507641533
lENSG00000267149,0.45072239516237117
lENSG00000277693,0.4506828360246171
lNONHSAG016398,0.45066002123497995
lNONHSAG013062,0.4505918847042968
lNONHSAG010963,0.45051561280152197
lENSG00000254044,0.45043938897038605
lNONHSAG005181,0.4501958939788746
lENSG00000234740,0.45004381765155405
lNONHSAG008739,0.450005108888248
lENSG00000287445,0.4498590813139014
lENSG00000259881,0.4498206480439022
lENSG00000251152,0.449725233395546
lENSG00000287663,0.4497214740333454
lNONHSAG011254,0.4496876236954149
lENSG00000258048,0.4496277877636987
lNONHSAG011785,0.4496277877636987
lENSG00000273472,0.4496137416486421
lENSG00000226291,0.4496032791356646
lENSG00000218672,0.4495865911602481
lENSG00000259495,0.4495512233136578
lENSG00000235042,0.4495213276705216
lNONHSAG014119,0.4495051645528245
lENSG00000286718,0.44940137072366665
lENSG00000227198,0.44939861971924044
lNONHSAG003198,0.4493453054923098
lENSG00000285627,0.44927592142387124
